"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7895234","7895234",NA,NA,0.879046832449824,5.38041246167111,3.19645129202288,0.00348065421046529,0.00930829713778354,-2.43909424146088
"8155214","8155214","MELK","maternal embryonic leucine zipper kinase",0.840206104237354,6.07537788451152,3.19567928950297,0.00348742555766425,0.00932293639734181,-2.44093303704093
"7892708","7892708",NA,NA,0.581667078229865,6.04947186530789,3.19253859501924,0.00351510357627807,0.00938906963423985,-2.44841163885374
"8124897","8124897","PSORS1C3","psoriasis susceptibility 1 candidate 3",-0.9059045780606,6.71205728498593,-3.18997000435527,0.00353789634530748,0.00943854926609826,-2.45452548015147
"8179727","8179727","PSORS1C3","psoriasis susceptibility 1 candidate 3",-0.9059045780606,6.71205728498593,-3.18997000435527,0.00353789634530748,0.00943854926609826,-2.45452548015147
"7892910","7892910",NA,NA,0.998147886701876,5.61089965894252,3.18735635400863,0.00356123444711628,0.0094884832159426,-2.46074428752556
"8092177","8092177","NCEH1","neutral cholesterol ester hydrolase 1",0.584759847932032,9.92028374564665,3.18612403734463,0.00357228934453745,0.00951264747550472,-2.46367560756852
"8096415","8096415","MMRN1","multimerin 1",0.935494626597409,9.17430862583801,3.18451781862982,0.00358674786703837,0.00954319272361023,-2.46749555910649
"7894532","7894532",NA,NA,0.649523637096255,4.84036675596316,3.18362339637322,0.00359482339929657,0.0095620240063088,-2.46962231862217
"7894013","7894013",NA,NA,0.699656932540806,6.43764338005117,3.17735566860005,0.00365190442230971,0.00969412175858482,-2.48451811498084
"7913655","7913655","ID3","inhibitor of DNA binding 3",-0.661675779531965,9.35641393447377,-3.17466300241906,0.00367669284181847,0.00974732199860866,-2.49091336196428
"7893333","7893333",NA,NA,-0.536246213109695,9.38165840883087,-3.17320590514952,0.00369017391231457,0.00977945416091035,-2.49437302537009
"7895059","7895059",NA,NA,0.622520824668961,6.61022201543419,3.1706193336789,0.00371422167485205,0.0098386119368938,-2.50051267167757
"7893462","7893462",NA,NA,-0.60234204215117,6.42698635385169,-3.16833897901859,0.00373554701134099,0.00988693807089661,-2.50592356301241
"8140686","8140686","SEMA3D","semaphorin 3D",0.745869990714885,8.36561763188277,3.16794543140635,0.00373923922880926,0.00989397743661182,-2.50685720378297
"7892510","7892510",NA,NA,0.571667420412435,6.29995316543703,3.16752928043492,0.00374314731273839,0.00990132354812558,-2.50784441030221
"8147516","8147516","MATN2","matrilin 2",0.660192299334467,7.87798237547824,3.16440731856831,0.00377259081550936,0.00997029471201913,-2.51524853076577
"8166079","8166079","EGFL6","EGF like domain multiple 6",0.616107707823202,8.89867969921493,3.15990555215361,0.00381543837964071,0.0100668739477881,-2.5259191255548
"7921900","7921900","SH2D1B","SH2 domain containing 1B",-0.576765057631889,6.41859145646465,-3.15902301024043,0.00382389284891666,0.0100873289744846,-2.52801020693088
"8086330","8086330","CSRNP1","cysteine and serine rich nuclear protein 1",-0.549587301177448,9.5778216539864,-3.15815863839441,0.00383219064938347,0.0101055088897512,-2.53005797576662
"7893287","7893287",NA,NA,0.55182133496831,5.18606160816481,3.15792542485573,0.00383443240680898,0.0101086384781852,-2.53061043383973
"8120756","8120756",NA,NA,0.513717889411295,6.45133370226555,3.15563733714527,0.00385649329967143,0.0101584125714611,-2.53602967316777
"7946041","7946041","HBD","hemoglobin subunit delta",0.532556116848947,6.71580050925825,3.15523620425807,0.00386037337853392,0.0101667698707591,-2.5369795529229
"8156228","8156228","CTSL","cathepsin L",0.713782470192131,10.1039053468131,3.15283969686633,0.00388363233396988,0.0102224059218293,-2.54265330389224
"7948900","7948900","SNORD30","small nucleolar RNA, C/D box 30",0.596732766334942,8.02341994203695,3.15260092264931,0.00388595706110571,0.0102257160086548,-2.54321849476707
"7996891","7996891","UTP4","UTP4 small subunit processome component",0.507719842338927,10.2535714184532,3.15150702700702,0.00389662437634844,0.0102509713848734,-2.54580754925031
"7894363","7894363",NA,NA,0.516583989860505,9.80279226078683,3.15120352343023,0.00389958901096711,0.0102559547766935,-2.54652581410196
"7893142","7893142",NA,NA,0.557334199772667,8.24493541629035,3.15059846632213,0.00390550567892717,0.0102664620356909,-2.54795763343306
"7893924","7893924",NA,NA,0.788898712597476,7.47567574237,3.14896771779096,0.00392149510843479,0.0103003744871223,-2.55181603624842
"8092726","8092726","CLDN1","claudin 1",1.20115954529612,9.71837869728247,3.14477752167623,0.003962867796805,0.0103950607528517,-2.56172592981565
"8103769","8103769","HPGD","15-hydroxyprostaglandin dehydrogenase",-0.648903088672496,9.73428561718407,-3.14476744982746,0.00396296774474714,0.0103950607528517,-2.56174974255937
"7894701","7894701",NA,NA,0.610119932695586,8.12965398502847,3.14439554283273,0.00396666005234411,0.0104037965205004,-2.56262901275134
"8101031","8101031","CDKL2","cyclin dependent kinase like 2",0.509534616852518,8.37101557838116,3.14313447129243,0.00397920455469819,0.0104328907451071,-2.56561010480643
"7895207","7895207",NA,NA,-0.697470854707698,6.51144614391295,-3.14231889695584,0.0039873376903812,0.010452307974439,-2.56753777443004
"8022338","8022338","ADGRA3","adhesion G protein-coupled receptor A3",0.529877076315557,8.44754102691361,3.12882507469784,0.00412423351036051,0.0107533076180338,-2.5993975763338
"7971866","7971866","DIAPH3","diaphanous related formin 3",0.615823756604302,6.31483778625621,3.12370792367956,0.0041773142347459,0.0108808513040962,-2.61146274168165
"7921434","7921434","AIM2","absent in melanoma 2",0.737952970430997,6.54914288514039,3.12308310223027,0.00418384016285656,0.0108948880624581,-2.61293530474437
"8064100","8064100","PPDPF","pancreatic progenitor cell differentiation and proliferation factor",-0.540478108990408,10.8925578542129,-3.1218143102318,0.00419712203996446,0.0109205711586548,-2.61592513540259
"8095680","8095680","CXCL8","C-X-C motif chemokine ligand 8",1.35694873220641,9.65328871264897,3.12023795115161,0.00421367975031113,0.0109586933956794,-2.61963893398532
"7954090","7954090","EMP1","epithelial membrane protein 1",0.7155771620517,11.7754352941822,3.11969903756163,0.00421935468949972,0.0109714672007561,-2.62090837680545
"7892578","7892578",NA,NA,-0.560495296662676,6.29637086759715,-3.11799153403863,0.00423738357693843,0.0110113748239624,-2.6249298211593
"7895401","7895401",NA,NA,0.639690842661148,6.60756519172639,3.11187775851083,0.00430254261601222,0.011159513673183,-2.63932023408761
"8101757","8101757","GPRIN3","GPRIN family member 3",0.508282905929052,8.97941387679306,3.11044305566587,0.00431797150114832,0.0111944813106069,-2.64269526152444
"8013987","8013987",NA,NA,-0.515553387763669,5.16282423707981,-3.1099126386804,0.00432368901965932,0.0112072826473514,-2.64394284023066
"8147000","8147000","ZFHX4","zinc finger homeobox 4",0.549900331728912,6.80309090988279,3.10840283954249,0.00434000322755202,0.0112414608739602,-2.6474934450973
"8028984","8028984","CYP2F1","cytochrome P450 family 2 subfamily F member 1",-0.666812201878024,7.13862854599721,-3.10450210814852,0.0043824256044863,0.0113378589509799,-2.6566630428234
"7894837","7894837",NA,NA,0.515668300597524,8.19695927777444,3.10447319240493,0.00438274155233035,0.0113378589509799,-2.65673099579175
"7894925","7894925",NA,NA,0.773395700691325,6.09690205775693,3.10442653481502,0.00438325140234377,0.0113381575462768,-2.65684064206196
"8152703","8152703","FBXO32","F-box protein 32",0.602353606740899,7.84832860744243,3.10261097010703,0.00440313503062943,0.0113801502384961,-2.66110664851847
"7919749","7919749",NA,NA,0.913037994460248,10.3122897166692,3.10202984406712,0.00440951757322009,0.0113907253917851,-2.66247186190014
"8092800","8092800","ATP13A4","ATPase 13A4",0.522476665029332,10.0044270897156,3.1012996676011,0.00441754967958905,0.0114094234581731,-2.6641870606638
"8095331","8095331",NA,NA,-0.555823477908699,5.74780788890172,-3.0964345640029,0.00447142490202003,0.0115209977581623,-2.67561038373136
"8096635","8096635","NFKB1","nuclear factor kappa B subunit 1",0.524262572202689,9.86068562178382,3.09395543670241,0.00449911915738876,0.0115805586764235,-2.68142812142371
"7894270","7894270",NA,NA,-0.761431005540813,5.55493668585405,-3.09040270939922,0.00453909236904141,0.0116677769150017,-2.68976138845972
"8098060","8098060","RXFP1","relaxin family peptide receptor 1",-0.704610266717003,6.92827291413702,-3.09028149737432,0.00454046214229443,0.0116702543582256,-2.69004562240591
"8091723","8091723","RARRES1","retinoic acid receptor responder 1",0.686028887159388,8.80396178057019,3.08760922242995,0.00457076103979311,0.0117334431907388,-2.69631057156439
"8027837","8027837","CD22","CD22 molecule",-0.541010734392103,7.84521545945173,-3.08568229552397,0.0045927287136308,0.0117782656438604,-2.70082649906988
"7914075","7914075","FCN3","ficolin 3",-0.93201963148576,11.709802717325,-3.08451185050906,0.00460612139619159,0.0118062920780137,-2.70356888384114
"8112803","8112803","LHFPL2","LHFPL tetraspan subfamily member 2",0.501173826644143,9.70611398887495,3.08060174678954,0.00465113319837381,0.0118983247237211,-2.71272674715516
"8081386","8081386","NFKBIZ","NFKB inhibitor zeta",0.510267613033042,9.70344954590728,3.08030089936491,0.00465461379689855,0.0119061690875285,-2.71343113168522
"8005636","8005636",NA,NA,-0.599839364191229,7.16014150720748,-3.07430759115799,0.0047244726188736,0.0120602548114996,-2.72745657939455
"8128934","8128934",NA,NA,0.661695423807545,6.68799175002895,3.07317979487114,0.00473772975832225,0.012091874246003,-2.73009436087708
"8110616","8110616",NA,NA,-0.646689971394072,5.03792277626312,-3.07190187585525,0.00475279448148118,0.0121238645988693,-2.73308269775963
"7969493","7969493","SCEL","sciellin",0.63754817389585,9.11619453598722,3.06950074265406,0.00478122391670075,0.0121834112853009,-2.73869598165436
"8022557","8022557",NA,NA,0.631500861585781,6.12176308618008,3.06625879589642,0.0048198661270658,0.0122710009466507,-2.7462715253485
"7951662","7951662","CRYAB","crystallin alpha B",-0.664415700070842,9.95539177793646,-3.06609990075522,0.00482176770873509,0.0122747550969978,-2.74664272036967
"7997192","7997192","HPR","haptoglobin-related protein",0.830615173206981,7.58999437613756,3.06476184208673,0.00483780937653654,0.0123101414833955,-2.74976819067811
"7916282","7916282","LRP8","LDL receptor related protein 8",0.506043968616706,8.2639579620097,3.06255974650422,0.00486432067669425,0.012366654477072,-2.75491046134112
"7894517","7894517",NA,NA,0.587058757124476,5.53134730741592,3.06146791988051,0.00487751664725064,0.0123958176590812,-2.75745939943566
"7894491","7894491",NA,NA,0.63249623562602,6.10643794068724,3.05944896302988,0.00490200804444347,0.0124525559601955,-2.76217162011294
"7922219","7922219","SELL","selectin L",0.54961362279297,8.9291907265803,3.05876634027197,0.00491031524951488,0.0124714545116235,-2.76376451199194
"8122265","8122265","TNFAIP3","TNF alpha induced protein 3",0.632109579926743,10.7592000464383,3.05779600746957,0.00492214686407806,0.0124959846113917,-2.76602847464797
"8140782","8140782","ABCB1","ATP binding cassette subfamily B member 1",0.891926575493014,7.18222117638068,3.05576235062367,0.00494703223212569,0.0125469726967253,-2.77077223283926
"7961626","7961626","SLCO1A2","solute carrier organic anion transporter family member 1A2",-0.787251849881312,6.26793957485839,-3.0480272925396,0.00504278463083639,0.0127549394630904,-2.78880117740911
"8169115","8169115","NRK","Nik related kinase",0.542487619927697,5.47486399739486,3.04477664244819,0.00508354950264126,0.012837715365275,-2.79637116602626
"8149248","8149248",NA,NA,-0.520539974095838,8.62852290993466,-3.04436623301793,0.00508871852963814,0.0128478836815918,-2.79732663088244
"7953333","7953333","CD27","CD27 molecule",-0.65026231566365,8.33463825852949,-3.04133105402011,0.00512710182485232,0.012929526191526,-2.80439080460689
"7983969","7983969","CCNB2","cyclin B2",0.849921244509856,6.58794190527149,3.03922767483392,0.00515386313131201,0.0129878977446038,-2.80928425175403
"8138392","8138392","AGR3","anterior gradient 3, protein disulphide isomerase family member",0.793670436929053,7.78970630789795,3.03834575208417,0.00516512339770544,0.0130105710822328,-2.8113355238896
"7922416","7922416","SNORD75","small nucleolar RNA, C/D box 75",0.808421608920776,7.38844671958812,3.03429369913641,0.00521716138359424,0.013120955479685,-2.82075647271632
"8112478","8112478","NAIP","NLR family apoptosis inhibitory protein",0.530094335747165,9.87052098440231,3.03338534239876,0.00522889518240682,0.0131447154275003,-2.82286753741983
"7893023","7893023",NA,NA,0.594712496456825,10.3665662422496,3.03293683195158,0.0052346981325873,0.0131545539332415,-2.82390978256729
"7894972","7894972",NA,NA,0.623121258207698,6.55784364261937,3.03287814839995,0.00523545785003195,0.0131545539332415,-2.82404614534513
"8145418","8145418","CDCA2","cell division cycle associated 2",0.517178147744449,5.7413731806191,3.02573254034042,0.00532875400703395,0.0133443995719312,-2.8406406505913
"7948904","7948904","SNORD28","small nucleolar RNA, C/D box 28",0.715392435947173,8.74062555184251,3.02507326270073,0.00533744114941721,0.0133642805687951,-2.8421707416241
"7942832","7942832","DDIAS","DNA damage induced apoptosis suppressor",0.624684959812873,6.111338986843,3.02505948739789,0.00533762280701095,0.0133642805687951,-2.84220271041501
"8041561","8041561","MORN2","MORN repeat containing 2",-0.519038738899679,8.73007174130468,-3.02027700094184,0.00540104745028083,0.0135019140799872,-2.85329722923627
"8149955","8149955","PBK","PDZ binding kinase",0.795182865767011,5.15595502784037,3.01902376961173,0.00541778589050012,0.0135355182694521,-2.85620306608701
"7895821","7895821",NA,NA,0.518625249239488,5.9935030154432,3.01744786799231,0.00543890408401232,0.0135823765788392,-2.85985622211041
"7896393","7896393",NA,NA,0.637662278983844,6.99037838733069,3.01708365935339,0.00544379587191659,0.0135898702678345,-2.86070037309213
"7893958","7893958",NA,NA,0.534895962929746,8.30745678866594,3.01221458270379,0.00550959734717635,0.0137159804746996,-2.8719809005924
"7893771","7893771",NA,NA,-0.529961791241337,8.67531318638797,-3.01000937919542,0.0055396472191843,0.0137812807410361,-2.87708686772823
"8125545","8125545","HLA-DOA","major histocompatibility complex, class II, DO alpha",-0.533381716601044,9.32010389525275,-3.00358990342546,0.00562801442122036,0.0139781322405737,-2.89194002438122
"7907222","7907222","PRRX1","paired related homeobox 1",0.588852087918802,9.67216137257502,3.00291300075453,0.00563741007885877,0.0139951715558435,-2.89350529538758
"8146685","8146685","RRS1","ribosome biogenesis regulator 1 homolog",0.555862376883805,8.51026760662972,2.99848880399722,0.00569918797078696,0.0141341435086051,-2.90373147085196
"8009380","8009380","SNORA38B","small nucleolar RNA, H/ACA box 38B",-0.621850858430879,10.2430764013632,-2.99755565907006,0.00571230003772202,0.0141620536910004,-2.90588739653554
"7943158","7943158","SCARNA9","small Cajal body-specific RNA 9",-0.551540022786797,8.59300687040962,-2.99436885570522,0.00575729594799558,0.0142647155077643,-2.91324760856875
"8018646","8018646","FOXJ1","forkhead box J1",-0.628343037395492,7.8091273849837,-2.9936190707636,0.0057679313657347,0.0142855599843109,-2.9149787342535
"7892781","7892781",NA,NA,-0.542723216039427,7.69085533995887,-2.99347560641358,0.00576996848157052,0.0142862630466172,-2.91530994419031
"7894093","7894093",NA,NA,0.639359657304894,3.8869223481455,2.9928744924201,0.00577851141378596,0.0143024874376348,-2.9166976233938
"8135378","8135378","PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta",0.78166081489981,8.40616748156177,2.99239067128557,0.00578539613277448,0.0143133658002182,-2.91781442889563
"7895509","7895509",NA,NA,0.870762543176204,8.89786916184121,2.99184951731019,0.00579310593079352,0.0143292620953842,-2.91906346846806
"7894293","7894293",NA,NA,-0.577362078697922,10.1644267469136,-2.99171540960278,0.00579501806739967,0.0143322368893978,-2.91937298543364
"7923562","7923562","CHIT1","chitinase 1",-0.806329595219805,7.54131844740065,-2.99017832793819,0.00581697700222413,0.0143766504089016,-2.92292003032739
"8090018","8090018","PARP9","poly(ADP-ribose) polymerase family member 9",0.623441883415463,8.67359008344117,2.9894177097736,0.00582787251942472,0.0143936784468926,-2.92467493099492
"7894664","7894664",NA,NA,0.525533703481767,6.84024376233831,2.98898593410209,0.00583406614308438,0.0144049493549263,-2.92567102526884
"8118345","8118345","CFB","complement factor B",0.910769264518771,9.15228965758536,2.98291278148697,0.0059218483422732,0.0145906790474831,-2.93967393575749
"8022674","8022674","CDH2","cadherin 2",0.513100510081028,7.15836185369077,2.97541081414415,0.00603201615948175,0.0148328773755742,-2.95695141205624
"8144917","8144917","LPL","lipoprotein lipase",0.571467196579002,9.84819436085859,2.9745641443767,0.00604457122977275,0.0148586663734434,-2.95889995979328
"8178115","8178115","CFB","complement factor B",0.915685469061033,9.19538036866238,2.9691898829709,0.00612484559291932,0.0150251588508328,-2.97126186292676
"7895425","7895425",NA,NA,0.515211627227684,6.6738102933448,2.9680317500605,0.0061422765127532,0.0150550716776606,-2.97392431893054
"8089232","8089232",NA,NA,0.634841522732891,4.80380015256703,2.9671443119785,0.00615566510395007,0.015078887863498,-2.97596411149821
"7895624","7895624",NA,NA,0.547529165492451,6.37542757040345,2.96423342628863,0.00619977580539413,0.015166262896933,-2.98265265584763
"7964927","7964927","TSPAN8","tetraspanin 8",-0.619281043246936,7.59717370716111,-2.9529189535069,0.00637409848266371,0.0155384866844175,-3.00861887539
"7921916","7921916","RGS5","regulator of G protein signaling 5",0.629771122782039,10.1668432834189,2.95232370549423,0.00638339710530238,0.0155571965399765,-3.00998353693401
"8129953","8129953","HIVEP2","HIVEP zinc finger 2",0.675100881165037,9.76769505625291,2.94273234028402,0.00653501383157594,0.0158648346932254,-3.03195315870794
"8009073","8009073",NA,NA,-0.548984455059413,6.30023905882885,-2.93718367544871,0.00662427800875454,0.0160598377025941,-3.04464591834547
"8167947","8167947",NA,NA,-0.619220212150894,4.25846577682507,-2.93603015143326,0.006642979920572,0.0160997471374052,-3.04728309180829
"8095723","8095723","EPGN","epithelial mitogen",0.759581608100447,4.81784542454051,2.93500149134477,0.00665969964505161,0.016133467554075,-3.04963435141063
"7913216","7913216","PLA2G2A","phospholipase A2 group IIA",1.38134485758996,9.09314504770458,2.93115564933939,0.00672256357875212,0.016265197595725,-3.05842120951445
"8147244","8147244","NECAB1","N-terminal EF-hand calcium binding protein 1",0.760860255472993,8.97511595895672,2.92982202334999,0.00674449399493712,0.0163111645305556,-3.06146684330712
"8051462","8051462",NA,NA,0.506553448117275,5.70890212830599,2.9284755104496,0.00676670510466286,0.0163582293279487,-3.06454117861524
"8043602","8043602","NCAPH","non-SMC condensin I complex subunit H",0.562485442673919,6.39577283755698,2.92841336549235,0.00676773187488981,0.0163593357278492,-3.06468304923738
"7895030","7895030",NA,NA,0.731692199502845,5.704869829246,2.92314489025418,0.00685531741567194,0.0165446187919491,-3.0767047609579
"7937476","7937476","RPLP2","ribosomal protein lateral stalk subunit P2",-0.616252469290977,12.3151424877288,-2.92247987741526,0.0068664489237346,0.0165659203324947,-3.07822140115796
"7892676","7892676",NA,NA,0.584373332215058,4.16880280075612,2.92186843807595,0.00687669878503417,0.0165864728372707,-3.07961570234438
"7982056","7982056","SNORD115-25","small nucleolar RNA, C/D box 115-25",-0.671745892601279,3.91135308561619,-2.91791787002053,0.00694327430266638,0.0167236296633804,-3.08862075541632
"8075390","8075390","SEC14L4","SEC14 like lipid binding 4",-0.638181959016163,8.22483384205887,-2.91687108799033,0.00696101686599265,0.0167603141661634,-3.09100576065998
"8085360","8085360","TIMP4","TIMP metallopeptidase inhibitor 4",0.873079941678066,7.59514851868195,2.91519160828095,0.00698957316259921,0.0168192089512872,-3.09483138223773
"8088634","8088634",NA,NA,-0.516541187311454,6.42690627701193,-2.91434802487044,0.0070039584867423,0.0168510035704632,-3.09675251436477
"8084810","8084810",NA,NA,0.658380849151682,7.8753577485355,2.91142754401951,0.00705397724197487,0.0169543168727265,-3.10340121973204
"8092640","8092640","RFC4","replication factor C subunit 4",0.551234586106557,7.85584001249499,2.91006669225917,0.00707739974849352,0.0170035046527534,-3.10649811623311
"8133688","8133688","SNORA14A","small nucleolar RNA, H/ACA box 14A",-0.660628091994978,8.46543254701237,-2.90945429142805,0.0070879641855425,0.0170231947930157,-3.10789151248758
"7894895","7894895",NA,NA,0.726659220116517,6.2608438683816,2.90401474442569,0.00718245846322982,0.0172041455698695,-3.12026137768247
"7896262","7896262",NA,NA,-0.522950153473987,8.36941705933614,-2.90383565053914,0.00718558981684052,0.0172102120375685,-3.12066844186688
"7895833","7895833",NA,NA,0.801562762290809,5.38162090173652,2.89980701125767,0.00725637062046307,0.0173464972853082,-3.12982169068568
"7895930","7895930",NA,NA,0.688596790812227,7.92017096419237,2.89106496009136,0.00741223881710698,0.017660564128197,-3.14966101690577
"7895808","7895808",NA,NA,-0.738472244454321,10.6621040847657,-2.89070259319585,0.00741876758222199,0.0176744482776855,-3.1504826953725
"8109507","8109507","ITK","IL2 inducible T cell kinase",0.627566407795923,8.42059550511589,2.88852197671278,0.00745817074148856,0.0177491991170486,-3.15542616398353
"8044225","8044225","SULT1C4","sulfotransferase family 1C member 4",-0.610917794568259,8.14486652194294,-2.88630932949513,0.00749835493457241,0.0178256459600743,-3.16044023082185
"8102594","8102594","TNIP3","TNFAIP3 interacting protein 3",0.98673580164788,6.60634660040184,2.88575452842366,0.00750846280995536,0.0178467233285081,-3.16169714356527
"8013989","8013989","SLC6A4","solute carrier family 6 member 4",-1.14134312350254,9.73300868008307,-2.8835734136589,0.00754832538399805,0.0179266491646074,-3.16663726203186
"7989750","7989750","CILP","cartilage intermediate layer protein",0.733593251262074,6.6884659722404,2.87895675299678,0.00763336149454222,0.0181106478641557,-3.17708724181729
"7928999","7928999","LIPN","lipase family member N",0.855918975295088,5.80000988380778,2.87076198493746,0.0077865386095799,0.0184332184553057,-3.1956144793514
"7894359","7894359",NA,NA,0.727668050770198,5.1448130966598,2.87064613475604,0.00778872476580128,0.0184352925265687,-3.19587619903429
"8104663","8104663","CDH6","cadherin 6",0.525510409523845,8.44900510958875,2.86395161356167,0.00791604355008333,0.0186949217787295,-3.21099036347869
"7895118","7895118",NA,NA,0.546997573885259,6.4307827145025,2.86293517972371,0.00793554548995368,0.0187302069672558,-3.21328350889069
"7894427","7894427",NA,NA,-0.551387873389502,5.57695473699063,-2.85641752006261,0.00806167972590359,0.0190045141381683,-3.22797744146048
"7893940","7893940",NA,NA,0.734883077302014,3.86892866738477,2.84491382126972,0.00828893780423703,0.0194699955973687,-3.25386838171935
"8016387","8016387","PRR15L","proline rich 15 like",-0.558716180412686,8.87771077330829,-2.83767431787068,0.00843504042329801,0.0197647270955432,-3.27013316088492
"7893455","7893455",NA,NA,-0.860635727907709,9.51960232895933,-2.83002230677012,0.00859210631599128,0.0200738530688788,-3.28730030736681
"7914342","7914342","FABP3","fatty acid binding protein 3",0.860468733594977,8.42869589379567,2.82948228672797,0.00860329434606459,0.0200936315014042,-3.28851088203395
"8163253","8163253",NA,NA,0.643211898920709,6.47326717158733,2.8278354115889,0.00863749884464704,0.0201623483655219,-3.29220194252086
"8063497","8063497","CASS4","Cas scaffold protein family member 4",-0.506184607566214,8.46671641773022,-2.82523091722259,0.00869185421910192,0.0202722954468401,-3.29803688201263
"8124534","8124534","H4C13","H4 clustered histone 13",-0.573532057271184,7.3661746647041,-2.82447319145704,0.0087077282692529,0.0203060239172503,-3.29973389189832
"7895027","7895027",NA,NA,-0.670785108912553,6.03243014597378,-2.82242203649171,0.00875083632984367,0.0203933150496705,-3.30432643401416
"7996805","7996805",NA,NA,-0.506538710197787,5.64308235014156,-2.82100939502813,0.00878064193575728,0.0204577997313405,-3.30748828488228
"7952526","7952526","CDON","cell adhesion associated, oncogene regulated",0.538236770251176,8.33648179123097,2.82058220756387,0.00878967406974739,0.020473865230448,-3.30844426905865
"7917576","7917576","GBP5","guanylate binding protein 5",0.672927435052091,7.63941733891852,2.81569907734694,0.00889354316029344,0.0206856373238769,-3.31936639589348
"8130556","8130556","SOD2","superoxide dismutase 2",0.588713317588157,11.0957914390165,2.81460335644767,0.00891700854421056,0.0207351826251316,-3.32181578047089
"7965787","7965787",NA,NA,0.943762147473116,6.30518803551748,2.81129317732571,0.0089882522753469,0.0208704604125301,-3.32921221585423
"8016980","8016980","MIR142","microRNA 142",0.648172686186398,6.58368678015789,2.81062578909213,0.00900268100151991,0.0208955242688487,-3.33070288513083
"8147891","8147891","PKHD1L1","PKHD1 like 1",0.987430913580337,7.95612221158068,2.80863598094211,0.00904582959744487,0.0209787347808108,-3.3351461418752
"8145317","8145317","ADAMDEC1","ADAM like decysin 1",0.51055267471163,5.87203600515649,2.8071047224415,0.00907916713581598,0.0210390760569259,-3.33856427835687
"8128726","8128726","PPIL6","peptidylprolyl isomerase like 6",-0.608093633822357,7.98024750542865,-2.80544465687265,0.00911543963503197,0.0211112171889002,-3.3422687869521
"8044880","8044880",NA,NA,0.520626045064096,5.01915664594607,2.80096262868598,0.00921405467026896,0.021303564349035,-3.35226461065331
"8088126","8088126",NA,NA,0.611331398551568,6.0873980919386,2.79431411878602,0.00936218829487447,0.0216023181558172,-3.3670759060932
"8054712","8054712","IL1A","interleukin 1 alpha",0.850220724363473,7.4566860954328,2.79418808577004,0.00936501792342328,0.0216056826024659,-3.36735649006196
"7894813","7894813",NA,NA,-0.580825786946155,10.7335850193143,-2.79276514345525,0.00939702096352462,0.021667342954799,-3.37052386391429
"8129763","8129763","MTFR2","mitochondrial fission regulator 2",0.533054846578922,5.79413671801823,2.78576359873004,0.00955599489669322,0.0219774885431109,-3.38609583019567
"7906435","7906435","ACKR1","atypical chemokine receptor 1 (Duffy blood group)",-0.618501062840334,9.44103811274626,-2.78241464763788,0.00963292564724762,0.0221278632456273,-3.3935364925326
"8163618","8163618","TNFSF15","TNF superfamily member 15",0.61153853705038,7.76573689939839,2.78066853923825,0.0096732671126252,0.0221995075187539,-3.39741400625575
"8084275","8084275","HTR3C","5-hydroxytryptamine receptor 3C",-0.506212122894317,6.69752623411858,-2.77888079803215,0.00971473495058416,0.0222855135974377,-3.40138257102989
"7894724","7894724",NA,NA,0.529033084257316,4.12510436225227,2.77365976598521,0.00983679878789677,0.0225295687958633,-3.41296448666147
"7892732","7892732",NA,NA,1.45793379648793,5.56738804681529,2.76694294808718,0.00999595315890361,0.022852208486229,-3.42784666609529
"8083492","8083492",NA,NA,0.766088522378698,5.89360455740323,2.76270153501979,0.0100976955943627,0.0230487535082195,-3.43723380170013
"8096875","8096875","ENPEP","glutamyl aminopeptidase",0.576058120961814,8.00304034097691,2.76185778076492,0.0101180510840811,0.0230909412879482,-3.43910024514508
"8069689","8069689","ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5",0.545075117969927,7.31448445767015,2.75527548729129,0.0102781760322125,0.0234061988609666,-3.45364975959001
"8163637","8163637","TNC","tenascin C",0.668686253065424,9.82025130933902,2.75117270373189,0.0103791830352033,0.023591365187788,-3.46270869075707
"7893548","7893548",NA,NA,-0.511901322214007,6.25279575150894,-2.74363534225972,0.0105671781152088,0.0239542703335536,-3.47933133228979
"8037387","8037387",NA,NA,0.727957197897025,8.45541933406377,2.74166027283181,0.0106169653665802,0.0240538529656144,-3.48368282650445
"8179351","8179351","CFB","complement factor B",0.854226987575824,9.15377703172024,2.73613710497256,0.0107573628084351,0.0243278381945776,-3.49584211737242
"7895834","7895834",NA,NA,0.675189070831637,7.13579776600424,2.72787829677153,0.0109705502063566,0.0247515451088555,-3.51399798908982
"8175016","8175016","APLN","apelin",-0.569509852666418,8.4326854403146,-2.72693953682933,0.0109950317761841,0.0247965845402068,-3.51605975146897
"7916364","7916364","LDLRAD1","low density lipoprotein receptor class A domain containing 1",-0.661166052181765,7.64097187116171,-2.72691437934399,0.010995688552634,0.0247965845402068,-3.51611499833213
"8086344","8086344","CX3CR1","C-X3-C motif chemokine receptor 1",-0.716489570375794,7.66365399421417,-2.72684353646913,0.0109975382168688,0.0247988102904072,-3.51627057061439
"8017885","8017885","ABCA8","ATP binding cassette subfamily A member 8",0.627500369026555,8.5771852914848,2.72660814279646,0.0110036862960669,0.0248010009617955,-3.51678748301831
